num episodio,learning constant,discount factor,exploration factor,acumulated reward
2757,0.5,0.95,0.001,58.89516504583595
2758,0.5,0.95,0.001,54.32498323896226
2759,0.5,0.95,0.001,52.074540549763086
2760,0.5,0.95,0.001,56.10590036432752
2761,0.5,0.95,0.001,52.05029277447903
2762,0.5,0.95,0.001,53.892290595242315
2763,0.5,0.95,0.001,49.49156370943504
2764,0.5,0.95,0.001,46.556018496629584
2765,0.5,0.95,0.001,52.32222979937569
2766,0.5,0.95,0.001,53.29137580043563
2767,0.5,0.95,0.001,44.938712785511555
2768,0.5,0.95,0.001,55.5496778911681
2769,0.5,0.95,0.001,61.71031449533596
2770,0.5,0.95,0.001,64.60030416284002
2771,0.5,0.95,0.001,53.90329630681775
2772,0.5,0.95,0.001,50.5200333150356
2773,0.5,0.95,0.001,59.963300924467745
2774,0.5,0.95,0.001,55.31272281273781
2775,0.5,0.95,0.001,55.71525842232791
2776,0.5,0.95,0.001,51.99404567078877
2777,0.5,0.95,0.001,55.36780369092815
2778,0.5,0.95,0.001,49.32236883273562
2779,0.5,0.95,0.001,49.56702854270086
2780,0.5,0.95,0.001,34.75472695258623
2781,0.5,0.95,0.001,51.863666677967075
2782,0.5,0.95,0.001,35.35510678884743
2783,0.5,0.95,0.001,44.34842527564798
2784,0.5,0.95,0.001,50.333123288278614
2785,0.5,0.95,0.001,40.155934730609275
2786,0.5,0.95,0.001,31.441529022529224
2787,0.5,0.95,0.001,57.25384123901459
2788,0.5,0.95,0.001,64.86170883308435
2789,0.5,0.95,0.001,67.96985101027445
2790,0.5,0.95,0.001,50.206721171155515
2791,0.5,0.95,0.001,61.66727711306797
2792,0.5,0.95,0.001,45.387655786387086
2793,0.5,0.95,0.001,54.315725179864636
2794,0.5,0.95,0.001,71.1848296537438
2795,0.5,0.95,0.001,60.71747793814653
2796,0.5,0.95,0.001,63.292535687505776
2797,0.5,0.95,0.001,56.793942553779125
2798,0.5,0.95,0.001,31.255615629710256
2799,0.5,0.95,0.001,54.85643684677297
2800,0.5,0.95,0.001,67.35991417431985
2801,0.5,0.95,0.001,56.221500090299855
2802,0.5,0.95,0.001,74.38528909944837
2803,0.5,0.95,0.001,72.40186511491387
2804,0.5,0.95,0.001,55.25117400550897
2805,0.5,0.95,0.001,51.042353971112234
2806,0.5,0.95,0.001,58.08844636344545
2807,0.5,0.95,0.001,61.57124084878647
2808,0.5,0.95,0.001,50.4869991701218
2809,0.5,0.95,0.001,56.085807546534134
2810,0.5,0.95,0.001,43.42359772045585
2811,0.5,0.95,0.001,10.058880280457672
2812,0.5,0.95,0.001,37.82963826503799
2813,0.5,0.95,0.001,61.827252693896526
2814,0.5,0.95,0.001,62.265254659444736
2815,0.5,0.95,0.001,64.52854835565871
2816,0.5,0.95,0.001,72.4421415939945
2817,0.5,0.95,0.001,60.340667181422496
2818,0.5,0.95,0.001,59.99289067824419
2819,0.5,0.95,0.001,60.87055711809786
2820,0.5,0.95,0.001,60.102140583401365
2821,0.5,0.95,0.001,44.33475851390952
2822,0.5,0.95,0.001,40.09594595324665
2823,0.5,0.95,0.001,28.514285263526112
2824,0.5,0.95,0.001,23.00183235429138
2825,0.5,0.95,0.001,41.17901960338211
2826,0.5,0.95,0.001,35.62532700941243
2827,0.5,0.95,0.001,34.529463832935186
2828,0.5,0.95,0.001,-15.487380107647333
2829,0.5,0.95,0.001,-18.067401003042118
2830,0.5,0.95,0.001,-16.43163659353166
2831,0.5,0.95,0.001,-19.45276577464445
2832,0.5,0.95,0.001,-18.487674158773814
2833,0.5,0.95,0.001,-7.981628298549245
2834,0.5,0.95,0.001,-14.54398762512077
2835,0.5,0.95,0.001,-19.487954473136018
2836,0.5,0.95,0.001,-17.368969447531388
2837,0.5,0.95,0.001,-19.64880168320393
2838,0.5,0.95,0.001,-16.834784439479538
2839,0.5,0.95,0.001,-17.146963450332322
2840,0.5,0.95,0.001,-19.475711575242148
2841,0.5,0.95,0.001,-19.505014236880285
2842,0.5,0.95,0.001,-19.25730453330819
2843,0.5,0.95,0.001,-14.341003721670528
2844,0.5,0.95,0.001,-19.626695699052977
2845,0.5,0.95,0.001,-19.527955918709708
2846,0.5,0.95,0.001,-19.39686010715893
2847,0.5,0.95,0.001,-18.539387218941954
2848,0.5,0.95,0.001,-19.671167789043125
2849,0.5,0.95,0.001,-19.254870864026326
2850,0.5,0.95,0.001,34.3052538708235
2851,0.5,0.95,0.001,33.85830276624367
2852,0.5,0.95,0.001,58.143865553177314
2853,0.5,0.95,0.001,72.7418275611242
2854,0.5,0.95,0.001,70.1544480172019
2855,0.5,0.95,0.001,58.444294773686
2856,0.5,0.95,0.001,48.458356434981
2857,0.5,0.95,0.001,55.94310190733299
2858,0.5,0.95,0.001,46.86064620671291
2859,0.5,0.95,0.001,38.911202903043765
2860,0.5,0.95,0.001,36.81770824214425
2861,0.5,0.95,0.001,49.271262503329815
2862,0.5,0.95,0.001,39.38580551304847
2863,0.5,0.95,0.001,29.70089871594813
2864,0.5,0.95,0.001,25.45333534112818
2865,0.5,0.95,0.001,33.23720164519176
2866,0.5,0.95,0.001,38.56117900397279
2867,0.5,0.95,0.001,21.68840056889134
2868,0.5,0.95,0.001,67.17240259994303
2869,0.5,0.95,0.001,60.544453732740166
2870,0.5,0.95,0.001,76.92634086309438
2871,0.5,0.95,0.001,60.83242799176564
2872,0.5,0.95,0.001,68.15107707135313
2873,0.5,0.95,0.001,80.39545600570717
2874,0.5,0.95,0.001,74.70509948351628
2875,0.5,0.95,0.001,60.1392370708009
2876,0.5,0.95,0.001,65.21768732618199
2877,0.5,0.95,0.001,66.80614025624877
2878,0.5,0.95,0.001,77.03861347988466
2879,0.5,0.95,0.001,69.27562335908603
2880,0.5,0.95,0.001,74.01181675357667
2881,0.5,0.95,0.001,53.25589716260655
2882,0.5,0.95,0.001,-18.60333165733589
2883,0.5,0.95,0.001,-22.39286165169373
2884,0.5,0.95,0.001,65.97457315988005
2885,0.5,0.95,0.001,57.709234737356944
2886,0.5,0.95,0.001,60.62602964897526
2887,0.5,0.95,0.001,61.59032027801815
2888,0.5,0.95,0.001,72.70369008073338
2889,0.5,0.95,0.001,69.50383607943778
2890,0.5,0.95,0.001,79.09339728070634
2891,0.5,0.95,0.001,69.65743177606633
2892,0.5,0.95,0.001,62.08103377039344
2893,0.5,0.95,0.001,63.27548006939019
2894,0.5,0.95,0.001,46.846893624474355
2895,0.5,0.95,0.001,42.296455685435234
2896,0.5,0.95,0.001,68.09397509893057
2897,0.5,0.95,0.001,63.631203995930285
2898,0.5,0.95,0.001,74.5508393076525
2899,0.5,0.95,0.001,63.892288867583915
2900,0.5,0.95,0.001,70.12171179621231
2901,0.5,0.95,0.001,68.29769791539981
2902,0.5,0.95,0.001,58.93641258982193
2903,0.5,0.95,0.001,54.988302967188716
2904,0.5,0.95,0.001,66.15045565494478
2905,0.5,0.95,0.001,55.15480316825566
2906,0.5,0.95,0.001,62.36817203963285
2907,0.5,0.95,0.001,69.5271799938678
2908,0.5,0.95,0.001,49.386061916534224
2909,0.5,0.95,0.001,67.41799894898281
2910,0.5,0.95,0.001,62.99895554472066
2911,0.5,0.95,0.001,57.101195612894344
2912,0.5,0.95,0.001,64.96759379795348
2913,0.5,0.95,0.001,54.75889346541478
2914,0.5,0.95,0.001,62.05394851917843
2915,0.5,0.95,0.001,63.77106575981987
2916,0.5,0.95,0.001,57.546762433649775
2917,0.5,0.95,0.001,69.75116233077455
2918,0.5,0.95,0.001,71.373126974353
2919,0.5,0.95,0.001,67.41023800962108
2920,0.5,0.95,0.001,73.12318077592604
2921,0.5,0.95,0.001,59.02263452152096
2922,0.5,0.95,0.001,59.79885826602022
2923,0.5,0.95,0.001,63.61578152647056
2924,0.5,0.95,0.001,66.14072897090406
2925,0.5,0.95,0.001,50.38100911606424
2926,0.5,0.95,0.001,67.48978928049007
2927,0.5,0.95,0.001,66.03350437075747
2928,0.5,0.95,0.001,56.09923070636969
2929,0.5,0.95,0.001,55.443306584069546
2930,0.5,0.95,0.001,58.672413593836836
2931,0.5,0.95,0.001,53.30181220459906
2932,0.5,0.95,0.001,61.83398243357227
2933,0.5,0.95,0.001,57.62148330045299
2934,0.5,0.95,0.001,47.853393409495595
2935,0.5,0.95,0.001,47.093508192580174
2936,0.5,0.95,0.001,48.17857683625722
2937,0.5,0.95,0.001,37.034596295456225
2938,0.5,0.95,0.001,40.77861393937361
2939,0.5,0.95,0.001,45.14606119713243
2940,0.5,0.95,0.001,36.709316925757626
2941,0.5,0.95,0.001,66.00955669926101
2942,0.5,0.95,0.001,74.10588795321598
2943,0.5,0.95,0.001,63.63230879090269
2944,0.5,0.95,0.001,53.98581177735756
2945,0.5,0.95,0.001,58.17176805314311
2946,0.5,0.95,0.001,81.20622844391471
2947,0.5,0.95,0.001,67.47344975400574
2948,0.5,0.95,0.001,80.21691825489923
2949,0.5,0.95,0.001,70.68542407792009
2950,0.5,0.95,0.001,53.29853256365461
2951,0.5,0.95,0.001,70.53653829403984
2952,0.5,0.95,0.001,66.87680531555256
2953,0.5,0.95,0.001,53.35131839504376
2954,0.5,0.95,0.001,51.56266335763282
2955,0.5,0.95,0.001,20.06267476674989
2956,0.5,0.95,0.001,36.59687699331906
2957,0.5,0.95,0.001,79.86725465534019
2958,0.5,0.95,0.001,55.8828214358624
2959,0.5,0.95,0.001,26.447315787573565
2960,0.5,0.95,0.001,17.382909848986976
2961,0.5,0.95,0.001,-8.922106572961185
2962,0.5,0.95,0.001,19.578841704602503
2963,0.5,0.95,0.001,48.08059002346486
2964,0.5,0.95,0.001,-4.5789751022777665
2965,0.5,0.95,0.001,-19.672564487596624
2966,0.5,0.95,0.001,-19.78370470921879
2967,0.5,0.95,0.001,-11.544828616918588
2968,0.5,0.95,0.001,-14.419005008461824
2969,0.5,0.95,0.001,-18.6644973129545
2970,0.5,0.95,0.001,-19.561322861786735
2971,0.5,0.95,0.001,-18.631174648536653
2972,0.5,0.95,0.001,-19.65348497011103
2973,0.5,0.95,0.001,-19.27003214813667
2974,0.5,0.95,0.001,-15.784859621569657
2975,0.5,0.95,0.001,-17.291248159408127
2976,0.5,0.95,0.001,-14.996419632800341
2977,0.5,0.95,0.001,-19.33378835607716
2978,0.5,0.95,0.001,-19.696494142351508
2979,0.5,0.95,0.001,-1.9818443066175035
2980,0.5,0.95,0.001,-19.331548211981705
2981,0.5,0.95,0.001,-17.59965179112986
2982,0.5,0.95,0.001,-19.698328203858612
2983,0.5,0.95,0.001,-18.979020173750786
2984,0.5,0.95,0.001,-19.129069092268793
2985,0.5,0.95,0.001,8.812643826474236
2986,0.5,0.95,0.001,-2.6914677710463515
2987,0.5,0.95,0.001,-10.267580720587423
2988,0.5,0.95,0.001,-6.742638656773634
2989,0.5,0.95,0.001,-19.716157909858154
2990,0.5,0.95,0.001,26.753243048891484
2991,0.5,0.95,0.001,13.364158803610543
2992,0.5,0.95,0.001,0.15232657244120046
2993,0.5,0.95,0.001,10.73261520760243
2994,0.5,0.95,0.001,47.10222898620277
2995,0.5,0.95,0.001,36.20195923362463
2996,0.5,0.95,0.001,-18.332150507246002
2997,0.5,0.95,0.001,-19.42276744638953
2998,0.5,0.95,0.001,-15.801534565374254
2999,0.5,0.95,0.001,16.570885942624596
3000,0.5,0.95,0.001,16.608714381612774
3001,0.5,0.95,0.001,16.113079415366336
3002,0.5,0.95,0.001,12.655607548019775
3003,0.5,0.95,0.001,14.179140285190316
3004,0.5,0.95,0.001,23.96358889993349
3005,0.5,0.95,0.001,19.396654370750277
3006,0.5,0.95,0.001,15.191659523494407
3007,0.5,0.95,0.001,13.415426321977641
3008,0.5,0.95,0.001,18.087835809905677
3009,0.5,0.95,0.001,-22.48881284038812
3010,0.5,0.95,0.001,-21.44581231341214
3011,0.5,0.95,0.001,-21.13690707338493
3012,0.5,0.95,0.001,-21.070777584054877
3013,0.5,0.95,0.001,-21.696372558230514
3014,0.5,0.95,0.001,-21.582982549292915
3015,0.5,0.95,0.001,-20.47286768803977
3016,0.5,0.95,0.001,-21.475824921128783
3017,0.5,0.95,0.001,-21.525200048820093
3018,0.5,0.95,0.001,-20.37886119310128
3019,0.5,0.95,0.001,-18.84075636536124
3020,0.5,0.95,0.001,-1.128793471231404
3021,0.5,0.95,0.001,-19.819029063731055
3022,0.5,0.95,0.001,-22.76527178082157
3023,0.5,0.95,0.001,-17.45879897130468
3024,0.5,0.95,0.001,-21.36660316824982
3025,0.5,0.95,0.001,-21.700534142577446
3026,0.5,0.95,0.001,-26.406775059448616
3027,0.5,0.95,0.001,-20.79803571757081
3028,0.5,0.95,0.001,-22.613444645104735
3029,0.5,0.95,0.001,-4.849530446004234
3030,0.5,0.95,0.001,-22.395337975762487
3031,0.5,0.95,0.001,-14.772312370362906
3032,0.5,0.95,0.001,-10.324484618887235
3033,0.5,0.95,0.001,-15.130233818032334
3034,0.5,0.95,0.001,-18.594210858413312
3035,0.5,0.95,0.001,-18.24614745187333
3036,0.5,0.95,0.001,-16.103962494732695
3037,0.5,0.95,0.001,-19.481713545862444
3038,0.5,0.95,0.001,-19.556076660524948
3039,0.5,0.95,0.001,-18.069712215460772
3040,0.5,0.95,0.001,-17.072174033677037
3041,0.5,0.95,0.001,-16.54151170751375
3042,0.5,0.95,0.001,-18.62329948671712
3043,0.5,0.95,0.001,-19.60666561034281
3044,0.5,0.95,0.001,-19.0635888142484
3045,0.5,0.95,0.001,-14.981214100095507
3046,0.5,0.95,0.001,-15.725015659283088
3047,0.5,0.95,0.001,-21.150917562194792
3048,0.5,0.95,0.001,-22.39442405807344
3049,0.5,0.95,0.001,-20.790467587517607
3050,0.5,0.95,0.001,-22.421581485477958
3051,0.5,0.95,0.001,-15.789838247677146
3052,0.5,0.95,0.001,-2.324558237946299
3053,0.5,0.95,0.001,27.914398761965142
3054,0.5,0.95,0.001,-9.238638570485858
3055,0.5,0.95,0.001,-18.817797992823316
3056,0.5,0.95,0.001,-17.540330535441747
3057,0.5,0.95,0.001,-19.1168635869896
3058,0.5,0.95,0.001,-20.57825141206689
3059,0.5,0.95,0.001,-18.269539679956704
3060,0.5,0.95,0.001,-15.364652761090621
3061,0.5,0.95,0.001,8.899094579810274
3062,0.5,0.95,0.001,-21.725490418341515
3063,0.5,0.95,0.001,-21.089390859357447
3064,0.5,0.95,0.001,-19.798272986507104
3065,0.5,0.95,0.001,-17.834998304109295
3066,0.5,0.95,0.001,-19.39870953054498
3067,0.5,0.95,0.001,-21.47919022954648
3068,0.5,0.95,0.001,-22.444650835368837
3069,0.5,0.95,0.001,-21.222893452386284
3070,0.5,0.95,0.001,-18.2018875350141
3071,0.5,0.95,0.001,-22.190133326477493
3072,0.5,0.95,0.001,-22.07040115607589
3073,0.5,0.95,0.001,-21.51628155302433
3074,0.5,0.95,0.001,-20.644713063163024
3075,0.5,0.95,0.001,-21.683323897899548
3076,0.5,0.95,0.001,-18.266614479551826
3077,0.5,0.95,0.001,-10.408651843204053
3078,0.5,0.95,0.001,-10.77597140649531
3079,0.5,0.95,0.001,32.76708463869373
3080,0.5,0.95,0.001,-21.35886929464818
3081,0.5,0.95,0.001,67.60820112101993
3082,0.5,0.95,0.001,69.85571577897127
3083,0.5,0.95,0.001,65.34365501347226
3084,0.5,0.95,0.001,68.81525821987726
3085,0.5,0.95,0.001,83.13230714064728
3086,0.5,0.95,0.001,72.30689664469476
3087,0.5,0.95,0.001,79.7470234365367
3088,0.5,0.95,0.001,73.12473443982047
3089,0.5,0.95,0.001,77.03307692714775
3090,0.5,0.95,0.001,69.62302582772202
3091,0.5,0.95,0.001,65.04587684005782
3092,0.5,0.95,0.001,70.55728910594377
3093,0.5,0.95,0.001,67.59481141037635
3094,0.5,0.95,0.001,72.62879175327417
3095,0.5,0.95,0.001,71.70498062245517
3096,0.5,0.95,0.001,24.369578208840483
3097,0.5,0.95,0.001,17.318834822213034
3098,0.5,0.95,0.001,-17.20167927659715
3099,0.5,0.95,0.001,-19.464813819301533
3100,0.5,0.95,0.001,9.913755958729386
3101,0.5,0.95,0.001,72.32485308971515
3102,0.5,0.95,0.001,64.3335572167674
3103,0.5,0.95,0.001,75.74012352842666
3104,0.5,0.95,0.001,69.92061376271683
3105,0.5,0.95,0.001,62.54667167916895
3106,0.5,0.95,0.001,64.53695930761766
3107,0.5,0.95,0.001,62.96825414881571
3108,0.5,0.95,0.001,71.49780973697523
3109,0.5,0.95,0.001,76.23300606190149
3110,0.5,0.95,0.001,69.25135745984878
3111,0.5,0.95,0.001,53.62638354259554
3112,0.5,0.95,0.001,64.7722567423181
3113,0.5,0.95,0.001,52.14076790396381
3114,0.5,0.95,0.001,75.44040304686513
3115,0.5,0.95,0.001,63.90966235950208
3116,0.5,0.95,0.001,48.12145050316526
3117,0.5,0.95,0.001,65.43121209675073
3118,0.5,0.95,0.001,52.27923636384915
3119,0.5,0.95,0.001,59.67483166293493
3120,0.5,0.95,0.001,37.095782056204285
3121,0.5,0.95,0.001,38.9343950987171
3122,0.5,0.95,0.001,37.66944718776966
3123,0.5,0.95,0.001,35.92136851343814
3124,0.5,0.95,0.001,37.09594886342726
3125,0.5,0.95,0.001,44.18549505437176
3126,0.5,0.95,0.001,36.45617238729156
3127,0.5,0.95,0.001,53.84299757265235
3128,0.5,0.95,0.001,63.17490294977133
3129,0.5,0.95,0.001,63.4989934824839
3130,0.5,0.95,0.001,66.75239703592496
3131,0.5,0.95,0.001,15.978155177371992
3132,0.5,0.95,0.001,-15.048802455411412
3133,0.5,0.95,0.001,54.633010113043866
3134,0.5,0.95,0.001,65.02920154247315
3135,0.5,0.95,0.001,65.20610535788609
3136,0.5,0.95,0.001,72.22730564020432
3137,0.5,0.95,0.001,65.14701454670836
3138,0.5,0.95,0.001,82.27298850644296
3139,0.5,0.95,0.001,53.94098446138374
3140,0.5,0.95,0.001,58.246028151706525
3141,0.5,0.95,0.001,54.87971825329167
3142,0.5,0.95,0.001,66.43995340635892
3143,0.5,0.95,0.001,56.926421603921135
3144,0.5,0.95,0.001,69.27116174530028
3145,0.5,0.95,0.001,63.33755584783348
3146,0.5,0.95,0.001,60.008297762047405
3147,0.5,0.95,0.001,68.98648872372367
3148,0.5,0.95,0.001,64.9854518177925
3149,0.5,0.95,0.001,55.69249207618697
3150,0.5,0.95,0.001,62.520150113970914
3151,0.5,0.95,0.001,65.44510848139716
3152,0.5,0.95,0.001,49.52754436009055
3153,0.5,0.95,0.001,52.57993324369055
3154,0.5,0.95,0.001,70.54526978643061
3155,0.5,0.95,0.001,64.06003664872345
3156,0.5,0.95,0.001,53.7834795499672
3157,0.5,0.95,0.001,53.05688707685097
3158,0.5,0.95,0.001,48.9720616107876
3159,0.5,0.95,0.001,47.00373825075557
3160,0.5,0.95,0.001,50.532087482541456
3161,0.5,0.95,0.001,48.00744801890028
3162,0.5,0.95,0.001,49.51433434920268
3163,0.5,0.95,0.001,50.51042200952813
3164,0.5,0.95,0.001,57.66615215168259
3165,0.5,0.95,0.001,54.736131813014616
3166,0.5,0.95,0.001,49.84406631525128
3167,0.5,0.95,0.001,56.87727928239558
3168,0.5,0.95,0.001,62.361870172552806
3169,0.5,0.95,0.001,55.2086781054768
3170,0.5,0.95,0.001,52.43860493225322
3171,0.5,0.95,0.001,20.204707494549492
3172,0.5,0.95,0.001,13.103533359994756
3173,0.5,0.95,0.001,38.44434060207854
3174,0.5,0.95,0.001,35.599999818289795
3175,0.5,0.95,0.001,49.15529975039198
3176,0.5,0.95,0.001,50.20448862380268
3177,0.5,0.95,0.001,50.101519845791536
3178,0.5,0.95,0.001,54.44662667538415
3179,0.5,0.95,0.001,11.374984391033475
3180,0.5,0.95,0.001,49.301769831548185
3181,0.5,0.95,0.001,48.01477446743869
3182,0.5,0.95,0.001,47.41479524365243
3183,0.5,0.95,0.001,59.76052741082413
3184,0.5,0.95,0.001,9.02344464516991
3185,0.5,0.95,0.001,2.945633363712453
3186,0.5,0.95,0.001,-13.403933435039935
3187,0.5,0.95,0.001,44.73955856557442
3188,0.5,0.95,0.001,14.781270725105408
3189,0.5,0.95,0.001,-16.160188966212324
3190,0.5,0.95,0.001,-14.486696121939758
3191,0.5,0.95,0.001,-14.213623909460152
3192,0.5,0.95,0.001,-17.443471558881786
3193,0.5,0.95,0.001,-19.69835518237293
3194,0.5,0.95,0.001,-20.15798539548692
3195,0.5,0.95,0.001,-0.1426673715357687
3196,0.5,0.95,0.001,-19.621802373000996
3197,0.5,0.95,0.001,21.595085572058302
3198,0.5,0.95,0.001,-15.181931425772026
3199,0.5,0.95,0.001,-17.874609127873917
3200,0.5,0.95,0.001,-17.132290601310476
3201,0.5,0.95,0.001,-19.002049718705827
3202,0.5,0.95,0.001,-17.804965327461794
3203,0.5,0.95,0.001,16.021108078861044
3204,0.5,0.95,0.001,71.20712707325907
3205,0.5,0.95,0.001,67.89581222866202
3206,0.5,0.95,0.001,72.4328542318913
3207,0.5,0.95,0.001,64.75225606536654
3208,0.5,0.95,0.001,76.29949579091121
3209,0.5,0.95,0.001,70.81304202640678
3210,0.5,0.95,0.001,73.8534070453749
3211,0.5,0.95,0.001,77.96556978428784
3212,0.5,0.95,0.001,70.65148008360416
3213,0.5,0.95,0.001,79.13668214207547
3214,0.5,0.95,0.001,65.64325988232534
3215,0.5,0.95,0.001,22.86251691750897
3216,0.5,0.95,0.001,19.13539336447115
3217,0.5,0.95,0.001,5.376571517840517
3218,0.5,0.95,0.001,47.17634824539755
3219,0.5,0.95,0.001,44.167630036930234
3220,0.5,0.95,0.001,49.08848247936575
3221,0.5,0.95,0.001,-3.4701571235565396
3222,0.5,0.95,0.001,-15.822243709639706
3223,0.5,0.95,0.001,-17.48386903029957
3224,0.5,0.95,0.001,59.48251323976134
3225,0.5,0.95,0.001,45.81018923847511
3226,0.5,0.95,0.001,-11.383219490156623
3227,0.5,0.95,0.001,-18.87963648173703
3228,0.5,0.95,0.001,9.953373671095765
3229,0.5,0.95,0.001,-16.53309139241808
3230,0.5,0.95,0.001,-10.57988911439382
3231,0.5,0.95,0.001,-16.89719717977211
3232,0.5,0.95,0.001,-18.906200804017082
3233,0.5,0.95,0.001,-17.33042527628993
3234,0.5,0.95,0.001,-0.5732249803075433
3235,0.5,0.95,0.001,-15.813524959894096
3236,0.5,0.95,0.001,59.73716183161977
3237,0.5,0.95,0.001,52.593270756071156
3238,0.5,0.95,0.001,51.574732894027754
3239,0.5,0.95,0.001,50.525008696408044
3240,0.5,0.95,0.001,55.222738420204685
3241,0.5,0.95,0.001,52.790597948299386
3242,0.5,0.95,0.001,56.47899202456927
3243,0.5,0.95,0.001,61.000434794030824
3244,0.5,0.95,0.001,50.2421402704898
3245,0.5,0.95,0.001,48.21326401111906
3246,0.5,0.95,0.001,45.7193937093411
3247,0.5,0.95,0.001,58.600859379691514
3248,0.5,0.95,0.001,51.65307512171319
3249,0.5,0.95,0.001,46.501060773985614
3250,0.5,0.95,0.001,51.499940485444135
3251,0.5,0.95,0.001,16.297746148806873
3252,0.5,0.95,0.001,46.356820136925805
3253,0.5,0.95,0.001,61.40827022301623
3254,0.5,0.95,0.001,54.50617497359505
3255,0.5,0.95,0.001,57.07886778573221
3256,0.5,0.95,0.001,65.99116749679634
3257,0.5,0.95,0.001,68.75993925889695
3258,0.5,0.95,0.001,64.91530035346639
3259,0.5,0.95,0.001,55.128724657952255
3260,0.5,0.95,0.001,48.40062323715392
3261,0.5,0.95,0.001,46.81845744112279
3262,0.5,0.95,0.001,45.25921923896226
3263,0.5,0.95,0.001,53.236398511362964
3264,0.5,0.95,0.001,48.88610599556924
3265,0.5,0.95,0.001,49.2241884248853
3266,0.5,0.95,0.001,62.64336786921395
3267,0.5,0.95,0.001,58.39234986046424
3268,0.5,0.95,0.001,58.18817946509672
3269,0.5,0.95,0.001,51.171947987511196
3270,0.5,0.95,0.001,57.00864190241197
3271,0.5,0.95,0.001,70.35416220526714
3272,0.5,0.95,0.001,67.33980796772751
3273,0.5,0.95,0.001,37.152469830858955
3274,0.5,0.95,0.001,46.38049332996854
3275,0.5,0.95,0.001,52.487978503220994
3276,0.5,0.95,0.001,48.74527195974533
3277,0.5,0.95,0.001,45.47313070556229
3278,0.5,0.95,0.001,55.5958408435237
3279,0.5,0.95,0.001,54.54716868342488
3280,0.5,0.95,0.001,56.36921946644821
3281,0.5,0.95,0.001,57.0067570936483
3282,0.5,0.95,0.001,58.60641726051679
3283,0.5,0.95,0.001,79.53695368919999
3284,0.5,0.95,0.001,66.73991898919944
3285,0.5,0.95,0.001,48.76721468614008
3286,0.5,0.95,0.001,54.506402212713425
3287,0.5,0.95,0.001,59.13673810791796
3288,0.5,0.95,0.001,51.163129821228935
3289,0.5,0.95,0.001,50.82413713069974
3290,0.5,0.95,0.001,49.79888001349562
3291,0.5,0.95,0.001,42.26694041711764
3292,0.5,0.95,0.001,27.000757407511415
3293,0.5,0.95,0.001,1.3589941968762638
3294,0.5,0.95,0.001,50.549780096121154
3295,0.5,0.95,0.001,53.71951411408191
3296,0.5,0.95,0.001,47.08728972931985
3297,0.5,0.95,0.001,47.85374474133634
3298,0.5,0.95,0.001,52.73153266732342
3299,0.5,0.95,0.001,1.3328964907189338
3300,0.5,0.95,0.001,9.332496195363618
3301,0.5,0.95,0.001,21.34618606542397
3302,0.5,0.95,0.001,0.048066590028021564
3303,0.5,0.95,0.001,-17.057857158588845
3304,0.5,0.95,0.001,3.0350729813647277
3305,0.5,0.95,0.001,44.18842589297702
3306,0.5,0.95,0.001,48.116255124628374
3307,0.5,0.95,0.001,52.5669544004842
3308,0.5,0.95,0.001,38.19782765912654
3309,0.5,0.95,0.001,37.711744876659836
3310,0.5,0.95,0.001,47.37483812304456
3311,0.5,0.95,0.001,64.39513823237975
3312,0.5,0.95,0.001,35.88555958294698
3313,0.5,0.95,0.001,55.221421039641186
3314,0.5,0.95,0.001,39.72805359598569
3315,0.5,0.95,0.001,51.96396196271505
3316,0.5,0.95,0.001,51.72370130060614
3317,0.5,0.95,0.001,58.9018505469217
3318,0.5,0.95,0.001,56.95753956335074
3319,0.5,0.95,0.001,46.40274921866939
3320,0.5,0.95,0.001,48.77543853473269
3321,0.5,0.95,0.001,56.006793990786925
3322,0.5,0.95,0.001,65.82637069061978
3323,0.5,0.95,0.001,56.91353566081535
3324,0.5,0.95,0.001,58.41969941284975
3325,0.5,0.95,0.001,56.357246001650495
3326,0.5,0.95,0.001,54.70617112898294
3327,0.5,0.95,0.001,59.4580459899911
3328,0.5,0.95,0.001,59.07711560245157
3329,0.5,0.95,0.001,8.816291159215115
3330,0.5,0.95,0.001,44.039570178919035
3331,0.5,0.95,0.001,7.6264963886561965
3332,0.5,0.95,0.001,30.073561894689384
3333,0.5,0.95,0.001,47.3353148908497
3334,0.5,0.95,0.001,56.99009641976062
3335,0.5,0.95,0.001,54.52069292432344
3336,0.5,0.95,0.001,62.857327364345934
3337,0.5,0.95,0.001,59.1982219410852
3338,0.5,0.95,0.001,63.43039543840912
3339,0.5,0.95,0.001,56.876182141667364
3340,0.5,0.95,0.001,52.041333789722245
3341,0.5,0.95,0.001,6.91221123157656
3342,0.5,0.95,0.001,61.33890925047963
3343,0.5,0.95,0.001,60.90351944418928
3344,0.5,0.95,0.001,73.73635210979671
3345,0.5,0.95,0.001,60.213495572986034
3346,0.5,0.95,0.001,71.51550262039196
3347,0.5,0.95,0.001,84.97055918392914
3348,0.5,0.95,0.001,61.02800908381212
3349,0.5,0.95,0.001,61.90628071363608
3350,0.5,0.95,0.001,59.25682186532339
3351,0.5,0.95,0.001,60.28708343997965
3352,0.5,0.95,0.001,69.1928892187446
3353,0.5,0.95,0.001,60.517311509929876
3354,0.5,0.95,0.001,54.782617711100094
3355,0.5,0.95,0.001,50.00961569196249
3356,0.5,0.95,0.001,57.6559365804025
