num episodio,learning constant,discount factor,exploration factor,acumulated reward
2834,0.5,0.95,0,54.750807747652324
2835,0.5,0.95,0,44.39083554928297
2836,0.5,0.95,0,47.53321670482014
2837,0.5,0.95,0,47.46625709002649
2838,0.5,0.95,0,59.05144290073783
2839,0.5,0.95,0,60.73963587276965
2840,0.5,0.95,0,55.60122711007102
2841,0.5,0.95,0,54.16947044916998
2842,0.5,0.95,0,53.167345193822264
2843,0.5,0.95,0,43.15765983550007
2844,0.5,0.95,0,52.623773940280714
2845,0.5,0.95,0,47.583198952054644
2846,0.5,0.95,0,44.47242332787856
2847,0.5,0.95,0,54.54147126386736
2848,0.5,0.95,0,45.30506999668373
2849,0.5,0.95,0,47.82611845892139
2850,0.5,0.95,0,48.30338684334843
2851,0.5,0.95,0,50.008555489341894
2852,0.5,0.95,0,52.75778221465807
2853,0.5,0.95,0,49.76980539258952
2854,0.5,0.95,0,47.335722105812046
2855,0.5,0.95,0,52.38831300095925
2856,0.5,0.95,0,46.71048521836132
2857,0.5,0.95,0,58.480434879023505
2858,0.5,0.95,0,48.38455404117116
2859,0.5,0.95,0,48.2866564243326
2860,0.5,0.95,0,60.93548486281867
2861,0.5,0.95,0,46.004214598625715
2862,0.5,0.95,0,59.31442763098333
2863,0.5,0.95,0,46.684902383111435
2864,0.5,0.95,0,53.78998897424291
2865,0.5,0.95,0,54.600491703649695
2866,0.5,0.95,0,52.19072233243723
2867,0.5,0.95,0,44.96684896220118
2868,0.5,0.95,0,48.37488374992488
2869,0.5,0.95,0,55.14059189619872
2870,0.5,0.95,0,55.78982858936023
2871,0.5,0.95,0,58.6173581004952
2872,0.5,0.95,0,47.60617392001536
2873,0.5,0.95,0,43.81476784193981
2874,0.5,0.95,0,56.280934896885036
2875,0.5,0.95,0,55.31649412275271
2876,0.5,0.95,0,56.49037793751632
2877,0.5,0.95,0,50.20199397712723
2878,0.5,0.95,0,45.24062399693891
2879,0.5,0.95,0,59.72462814277849
2880,0.5,0.95,0,45.389125268256336
2881,0.5,0.95,0,46.39776497912623
2882,0.5,0.95,0,55.92845267946835
2883,0.5,0.95,0,54.7935009126454
2884,0.5,0.95,0,45.24549469296609
2885,0.5,0.95,0,45.13639335097763
2886,0.5,0.95,0,59.64143769216462
2887,0.5,0.95,0,43.78658565484285
2888,0.5,0.95,0,45.3896867105553
2889,0.5,0.95,0,63.333447804815364
2890,0.5,0.95,0,59.99268766701944
2891,0.5,0.95,0,60.274114601108685
2892,0.5,0.95,0,47.3223499536199
2893,0.5,0.95,0,47.089654308688736
2894,0.5,0.95,0,49.852546738279166
2895,0.5,0.95,0,45.37635078481668
2896,0.5,0.95,0,58.08059071635705
2897,0.5,0.95,0,46.021813512370656
2898,0.5,0.95,0,53.65637556028184
2899,0.5,0.95,0,50.453567601224734
2900,0.5,0.95,0,49.83990333532593
2901,0.5,0.95,0,52.779549268210545
2902,0.5,0.95,0,49.36697539939314
2903,0.5,0.95,0,56.08920277677743
2904,0.5,0.95,0,59.55605148831504
2905,0.5,0.95,0,52.43471090355416
2906,0.5,0.95,0,47.6533667007912
2907,0.5,0.95,0,46.18603677650162
2908,0.5,0.95,0,49.319659167903104
2909,0.5,0.95,0,49.518827302134056
2910,0.5,0.95,0,51.749395370666036
2911,0.5,0.95,0,48.83856933049567
2912,0.5,0.95,0,59.53841943518717
2913,0.5,0.95,0,50.684429821699204
2914,0.5,0.95,0,47.903439109221374
2915,0.5,0.95,0,46.483761542730996
2916,0.5,0.95,0,60.6366730038348
2917,0.5,0.95,0,43.43297908528898
2918,0.5,0.95,0,47.317917018795086
2919,0.5,0.95,0,54.966182570541555
2920,0.5,0.95,0,47.7966082820851
2921,0.5,0.95,0,48.587687170051815
2922,0.5,0.95,0,58.05358618171908
2923,0.5,0.95,0,59.03000285669317
2924,0.5,0.95,0,49.62133201258874
2925,0.5,0.95,0,56.18351736251826
2926,0.5,0.95,0,53.36951090123678
2927,0.5,0.95,0,61.28606512255395
2928,0.5,0.95,0,53.70249266061106
2929,0.5,0.95,0,52.01345793989468
2930,0.5,0.95,0,60.401813488942466
2931,0.5,0.95,0,46.17947089404365
2932,0.5,0.95,0,48.12983053157235
2933,0.5,0.95,0,47.19764563502767
2934,0.5,0.95,0,43.3747072550937
2935,0.5,0.95,0,50.77158463557176
2936,0.5,0.95,0,53.040251801736346
2937,0.5,0.95,0,53.38283428997231
2938,0.5,0.95,0,48.09080609753019
2939,0.5,0.95,0,39.95962404044522
2940,0.5,0.95,0,44.805941473528904
2941,0.5,0.95,0,45.07299411567613
2942,0.5,0.95,0,48.87694837614674
2943,0.5,0.95,0,56.67277065527749
2944,0.5,0.95,0,49.74027892818682
2945,0.5,0.95,0,52.96984791817517
2946,0.5,0.95,0,59.12694296230145
2947,0.5,0.95,0,47.319758704195706
2948,0.5,0.95,0,48.14696242935701
2949,0.5,0.95,0,44.98242786425624
2950,0.5,0.95,0,55.169384986154434
2951,0.5,0.95,0,41.83868458510756
2952,0.5,0.95,0,43.652180838705405
2953,0.5,0.95,0,50.514790794790166
2954,0.5,0.95,0,50.41294710172479
2955,0.5,0.95,0,56.892945129293196
2956,0.5,0.95,0,46.56968746627327
2957,0.5,0.95,0,46.248123267898606
2958,0.5,0.95,0,57.268579408171746
2959,0.5,0.95,0,56.07665921134259
2960,0.5,0.95,0,48.53326445961009
2961,0.5,0.95,0,53.56796101996467
2962,0.5,0.95,0,49.836833811128095
2963,0.5,0.95,0,47.21823927745515
2964,0.5,0.95,0,50.00071223870349
2965,0.5,0.95,0,46.52089170092655
2966,0.5,0.95,0,59.904676136634286
2967,0.5,0.95,0,46.82371180728477
2968,0.5,0.95,0,46.717884431879774
2969,0.5,0.95,0,48.617055539987966
2970,0.5,0.95,0,49.035129242857764
2971,0.5,0.95,0,49.565685413570066
2972,0.5,0.95,0,53.67764325175251
2973,0.5,0.95,0,53.47574347144204
2974,0.5,0.95,0,51.047806491628144
2975,0.5,0.95,0,50.440735722577756
2976,0.5,0.95,0,57.0050695776255
2977,0.5,0.95,0,48.22475352139355
2978,0.5,0.95,0,54.08724231297975
2979,0.5,0.95,0,44.93409095425104
2980,0.5,0.95,0,45.5191111352942
2981,0.5,0.95,0,48.42223183120194
2982,0.5,0.95,0,49.07753556362904
2983,0.5,0.95,0,47.53886974552799
2984,0.5,0.95,0,53.53375127623222
2985,0.5,0.95,0,46.21481133394703
2986,0.5,0.95,0,56.42283235841925
2987,0.5,0.95,0,48.973205355356626
2988,0.5,0.95,0,48.78578724455595
2989,0.5,0.95,0,51.89746916446574
2990,0.5,0.95,0,45.10474123615805
2991,0.5,0.95,0,55.30655953440045
2992,0.5,0.95,0,61.666504489129935
2993,0.5,0.95,0,54.05101712492121
2994,0.5,0.95,0,54.60601500120445
2995,0.5,0.95,0,47.24430321298936
2996,0.5,0.95,0,58.5927356127026
2997,0.5,0.95,0,47.180421398912735
2998,0.5,0.95,0,49.275204450294055
2999,0.5,0.95,0,49.84478094935008
3000,0.5,0.95,0,60.160541488875346
3001,0.5,0.95,0,58.541955355464
3002,0.5,0.95,0,57.35569730426187
3003,0.5,0.95,0,47.9925886881944
3004,0.5,0.95,0,60.33265078097738
3005,0.5,0.95,0,44.79671301259147
3006,0.5,0.95,0,54.229564527341275
3007,0.5,0.95,0,57.13903651696569
3008,0.5,0.95,0,58.07410307114516
3009,0.5,0.95,0,45.767039337245784
3010,0.5,0.95,0,47.987235445500744
3011,0.5,0.95,0,55.88757076409197
3012,0.5,0.95,0,44.39421227667657
3013,0.5,0.95,0,54.750481207419504
3014,0.5,0.95,0,52.4829323779824
3015,0.5,0.95,0,50.762561708565485
3016,0.5,0.95,0,57.143026556470495
3017,0.5,0.95,0,49.67543590103959
3018,0.5,0.95,0,58.2914358740239
3019,0.5,0.95,0,55.03979414922719
3020,0.5,0.95,0,47.37533030296049
3021,0.5,0.95,0,47.60175174180532
3022,0.5,0.95,0,53.21455490729102
3023,0.5,0.95,0,43.84801265606927
3024,0.5,0.95,0,50.85287244220525
3025,0.5,0.95,0,53.61279810766307
3026,0.5,0.95,0,49.42129684256474
3027,0.5,0.95,0,47.98481818592732
3028,0.5,0.95,0,55.83765784188533
3029,0.5,0.95,0,47.86701445815923
3030,0.5,0.95,0,57.24641554014595
3031,0.5,0.95,0,48.24481113233064
3032,0.5,0.95,0,50.03297137022046
3033,0.5,0.95,0,51.63745361200938
3034,0.5,0.95,0,45.65573786244966
3035,0.5,0.95,0,46.66395661209704
3036,0.5,0.95,0,48.087687258364205
3037,0.5,0.95,0,46.859784184137666
3038,0.5,0.95,0,56.334424449613074
3039,0.5,0.95,0,45.77860293306448
3040,0.5,0.95,0,58.863867855262455
3041,0.5,0.95,0,54.328651737899115
3042,0.5,0.95,0,43.70911811618439
3043,0.5,0.95,0,48.14955639433275
3044,0.5,0.95,0,59.56942240162739
3045,0.5,0.95,0,55.47044952333846
3046,0.5,0.95,0,56.409229842297805
3047,0.5,0.95,0,54.33432227655975
3048,0.5,0.95,0,53.55318008498435
3049,0.5,0.95,0,42.65145080142907
3050,0.5,0.95,0,45.73603303745549
3051,0.5,0.95,0,50.531933732631316
3052,0.5,0.95,0,45.208488666058905
3053,0.5,0.95,0,48.80643169543202
3054,0.5,0.95,0,43.00883756125739
3055,0.5,0.95,0,53.30316025941697
3056,0.5,0.95,0,54.51945497181141
3057,0.5,0.95,0,55.17075036718343
3058,0.5,0.95,0,63.05833120497364
3059,0.5,0.95,0,47.35902754004106
3060,0.5,0.95,0,56.07473454195457
3061,0.5,0.95,0,52.120428511642984
3062,0.5,0.95,0,49.60634223829194
3063,0.5,0.95,0,46.62652869924043
3064,0.5,0.95,0,57.138901644142
3065,0.5,0.95,0,53.88539766482918
3066,0.5,0.95,0,48.14959620257454
3067,0.5,0.95,0,49.88797668061649
3068,0.5,0.95,0,47.608107248774566
3069,0.5,0.95,0,51.78960797824274
3070,0.5,0.95,0,43.83315029615551
3071,0.5,0.95,0,50.46616737743962
3072,0.5,0.95,0,46.35299837910509
3073,0.5,0.95,0,62.193600273340905
3074,0.5,0.95,0,53.993912074182525
3075,0.5,0.95,0,48.192835959721535
3076,0.5,0.95,0,44.7898044933613
3077,0.5,0.95,0,61.66746446210779
3078,0.5,0.95,0,51.128208290152436
3079,0.5,0.95,0,45.4102102364359
3080,0.5,0.95,0,50.48048040252339
3081,0.5,0.95,0,44.920971095092035
3082,0.5,0.95,0,58.52807596068984
3083,0.5,0.95,0,50.8065544445105
3084,0.5,0.95,0,53.449856722191164
3085,0.5,0.95,0,49.681906709016566
3086,0.5,0.95,0,47.7027523649014
3087,0.5,0.95,0,69.5030760680459
3088,0.5,0.95,0,48.32099215518553
3089,0.5,0.95,0,47.595528207051494
3090,0.5,0.95,0,42.110473169782196
3091,0.5,0.95,0,46.15654027076756
3092,0.5,0.95,0,61.20560530997082
3093,0.5,0.95,0,50.02385831090485
3094,0.5,0.95,0,48.21255586214528
3095,0.5,0.95,0,51.860171215840104
3096,0.5,0.95,0,59.39443451461537
3097,0.5,0.95,0,51.54486627773492
3098,0.5,0.95,0,58.52114780037124
3099,0.5,0.95,0,55.39694234867381
3100,0.5,0.95,0,47.71005464437171
3101,0.5,0.95,0,62.7506697315458
3102,0.5,0.95,0,54.40709091205134
3103,0.5,0.95,0,52.94557898772024
3104,0.5,0.95,0,48.300441341666584
3105,0.5,0.95,0,57.60320301265247
3106,0.5,0.95,0,49.78930163585468
3107,0.5,0.95,0,47.68048809870102
3108,0.5,0.95,0,47.217057486499264
3109,0.5,0.95,0,45.733626840327915
3110,0.5,0.95,0,47.94111246040802
3111,0.5,0.95,0,59.40287735742174
3112,0.5,0.95,0,43.484782486956945
3113,0.5,0.95,0,44.67843619301925
3114,0.5,0.95,0,50.04598180093511
3115,0.5,0.95,0,48.144969055699555
3116,0.5,0.95,0,45.81661263249404
3117,0.5,0.95,0,50.86998857042066
3118,0.5,0.95,0,52.06127299355424
3119,0.5,0.95,0,49.961695062638356
3120,0.5,0.95,0,51.80135543222767
3121,0.5,0.95,0,52.49475304518664
3122,0.5,0.95,0,46.84364547799572
3123,0.5,0.95,0,60.4366400702446
3124,0.5,0.95,0,49.16096400407043
3125,0.5,0.95,0,51.89060049712175
3126,0.5,0.95,0,44.38451630367988
3127,0.5,0.95,0,51.14820394343006
3128,0.5,0.95,0,60.07169081681924
3129,0.5,0.95,0,54.718574397487615
3130,0.5,0.95,0,49.897136744710565
3131,0.5,0.95,0,50.01579833933142
3132,0.5,0.95,0,48.48952598350294
3133,0.5,0.95,0,52.044743012908505
3134,0.5,0.95,0,53.61036110292224
3135,0.5,0.95,0,50.745780119772654
3136,0.5,0.95,0,45.500314008836924
3137,0.5,0.95,0,50.45141478830274
3138,0.5,0.95,0,58.79528614597349
3139,0.5,0.95,0,52.029207145712554
3140,0.5,0.95,0,57.41760747537079
3141,0.5,0.95,0,45.71504838849036
3142,0.5,0.95,0,50.21222305351496
3143,0.5,0.95,0,47.51198859937233
3144,0.5,0.95,0,57.007237227769686
3145,0.5,0.95,0,57.81228929649585
3146,0.5,0.95,0,60.896611624791596
3147,0.5,0.95,0,55.93680085514884
3148,0.5,0.95,0,43.61385953763205
3149,0.5,0.95,0,57.283937896718
3150,0.5,0.95,0,46.06816670212125
3151,0.5,0.95,0,48.85315382262585
3152,0.5,0.95,0,51.10801310379006
3153,0.5,0.95,0,50.60255789435828
3154,0.5,0.95,0,50.69973199667202
3155,0.5,0.95,0,54.465813427810836
3156,0.5,0.95,0,45.81373454960329
3157,0.5,0.95,0,53.42633501269607
3158,0.5,0.95,0,45.879666071068996
3159,0.5,0.95,0,44.40409432389614
3160,0.5,0.95,0,43.91146901946871
3161,0.5,0.95,0,44.62317520797797
3162,0.5,0.95,0,55.67867224132005
3163,0.5,0.95,0,58.28816647090437
3164,0.5,0.95,0,48.064231262370434
3165,0.5,0.95,0,45.45720359154236
