num episodio,learning constant,discount factor,exploration factor,acumulated reward,iterations
2323,0.5,0.95,0.55,35.92806374564079,72.0
2324,0.5,0.95,0.55,9.18190161272046,19.0
2325,0.5,0.95,0.55,8.658191881802528,18.0
2326,0.5,0.95,0.55,7.144804426714675,16.0
2327,0.5,0.95,0.55,27.757206312951546,56.0
2328,0.5,0.95,0.55,20.180400564727563,41.0
2329,0.5,0.95,0.55,13.647144102602228,28.0
2330,0.5,0.95,0.55,13.953729991193232,29.0
2331,0.5,0.95,0.55,5.799114007600707,13.0
2332,0.5,0.95,0.55,5.011559528678865,11.0
2333,0.5,0.95,0.55,7.439921098402449,16.0
2334,0.5,0.95,0.55,5.0465042962304745,11.0
2335,0.5,0.95,0.55,13.402664252732492,29.0
2336,0.5,0.95,0.55,40.22394893545878,80.0
2337,0.5,0.95,0.55,10.169716046624735,22.0
2338,0.5,0.95,0.55,13.191340053523136,26.0
2339,0.5,0.95,0.55,6.485460118823159,14.0
2340,0.5,0.95,0.55,7.61838942620938,16.0
2341,0.5,0.95,0.55,33.045325348016604,69.0
2342,0.5,0.95,0.55,11.500490559976948,23.0
2343,0.5,0.95,0.55,12.568746797135102,26.0
2344,0.5,0.95,0.55,5.668142070293528,13.0
2345,0.5,0.95,0.55,3.3596628658508374,8.0
2346,0.5,0.95,0.55,17.845653524602604,39.0
2347,0.5,0.95,0.55,21.719243394295837,46.0
2348,0.5,0.95,0.55,10.7630575795952,22.0
2349,0.5,0.95,0.55,17.445549411941247,34.0
2350,0.5,0.95,0.55,16.540398913077208,33.0
2351,0.5,0.95,0.55,13.420006180396326,27.0
2352,0.5,0.95,0.55,12.374470739459278,25.0
2353,0.5,0.95,0.55,10.108694646164285,21.0
2354,0.5,0.95,0.55,14.204538663835717,30.0
2355,0.5,0.95,0.55,31.90270741987533,66.0
2356,0.5,0.95,0.55,57.14320506149394,110.0
2357,0.5,0.95,0.55,39.60899332256872,80.0
2358,0.5,0.95,0.55,19.26369995879342,41.0
2359,0.5,0.95,0.55,28.929714409154,58.0
2360,0.5,0.95,0.55,5.690165153197641,13.0
2361,0.5,0.95,0.55,27.04036747862963,55.0
2362,0.5,0.95,0.55,5.923594928210821,13.0
2363,0.5,0.95,0.55,5.16051725487934,12.0
2364,0.5,0.95,0.55,7.030328530682064,16.0
2365,0.5,0.95,0.55,7.678615753279319,16.0
2366,0.5,0.95,0.55,9.6560561793684,20.0
2367,0.5,0.95,0.55,12.55198886926021,26.0
2368,0.5,0.95,0.55,33.90554301280897,69.0
2369,0.5,0.95,0.55,14.28852966392934,30.0
2370,0.5,0.95,0.55,21.72835014541813,43.0
2371,0.5,0.95,0.55,10.30001520789121,21.0
2372,0.5,0.95,0.55,10.22182465705953,21.0
2373,0.5,0.95,0.55,13.817735604033109,31.0
2374,0.5,0.95,0.55,9.756904015978208,21.0
2375,0.5,0.95,0.55,10.56666185521154,22.0
2376,0.5,0.95,0.55,16.402197300724087,34.0
2377,0.5,0.95,0.55,30.70166272885344,62.0
2378,0.5,0.95,0.55,20.045595363958714,42.0
2379,0.5,0.95,0.55,6.013455645228474,14.0
2380,0.5,0.95,0.55,8.166840621795423,18.0
2381,0.5,0.95,0.55,9.74082770345806,20.0
2382,0.5,0.95,0.55,13.596663070520355,28.0
2383,0.5,0.95,0.55,3.5537075131790976,8.0
2384,0.5,0.95,0.55,10.524649335912873,21.0
2385,0.5,0.95,0.55,12.255464986876795,25.0
2386,0.5,0.95,0.55,52.62170072593808,110.0
2387,0.5,0.95,0.55,7.845250127570229,16.0
2388,0.5,0.95,0.55,5.141516794024492,11.0
2389,0.5,0.95,0.55,7.165089543166999,15.0
2390,0.5,0.95,0.55,5.576197762277708,12.0
2391,0.5,0.95,0.55,22.32858767059436,46.0
2392,0.5,0.95,0.55,11.075599911358111,23.0
2393,0.5,0.95,0.55,17.91016690905559,37.0
2394,0.5,0.95,0.55,19.130542065983494,39.0
2395,0.5,0.95,0.55,15.605495534454011,32.0
2396,0.5,0.95,0.55,11.830468566146552,24.0
2397,0.5,0.95,0.55,12.061504324416418,25.0
2398,0.5,0.95,0.55,6.955454542704371,16.0
2399,0.5,0.95,0.55,32.619067717470664,65.0
2400,0.5,0.95,0.55,31.03766037482401,63.0
2401,0.5,0.95,0.55,8.351235995618183,17.0
2402,0.5,0.95,0.55,5.274012746528134,12.0
2403,0.5,0.95,0.55,12.72257847841671,26.0
2404,0.5,0.95,0.55,29.885690884364,61.0
2405,0.5,0.95,0.55,14.227514877011076,29.0
2406,0.5,0.95,0.55,12.643178048519454,26.0
2407,0.5,0.95,0.55,16.499145422886354,33.0
2408,0.5,0.95,0.55,21.302948210423672,42.0
2409,0.5,0.95,0.55,10.491163928117333,23.0
2410,0.5,0.95,0.55,16.204323052835843,35.0
2411,0.5,0.95,0.55,7.074955540055555,15.0
2412,0.5,0.95,0.55,12.895653106062976,27.0
2413,0.5,0.95,0.55,6.60563426895428,14.0
2414,0.5,0.95,0.55,7.122285109821933,15.0
2415,0.5,0.95,0.55,11.727541571371605,24.0
2416,0.5,0.95,0.55,6.305523942282867,13.0
2417,0.5,0.95,0.55,6.196739489337777,13.0
2418,0.5,0.95,0.55,7.087070834798421,15.0
2419,0.5,0.95,0.55,18.765066258324858,38.0
2420,0.5,0.95,0.55,25.2525790543322,50.0
2421,0.5,0.95,0.55,10.3411017454419,21.0
2422,0.5,0.95,0.55,10.079499028394942,21.0
2423,0.5,0.95,0.55,29.6527877273881,60.0
2424,0.5,0.95,0.55,10.220819944418098,21.0
2425,0.5,0.95,0.55,9.672543203329454,20.0
2426,0.5,0.95,0.55,7.37232290570758,16.0
2427,0.5,0.95,0.55,7.695054712137691,16.0
2428,0.5,0.95,0.55,8.250224150668389,18.0
2429,0.5,0.95,0.55,4.338593515072902,10.0
2430,0.5,0.95,0.55,13.814680326640415,28.0
2431,0.5,0.95,0.55,10.33024921180661,21.0
2432,0.5,0.95,0.55,8.703710106059095,18.0
2433,0.5,0.95,0.55,9.71166266353066,20.0
2434,0.5,0.95,0.55,29.472712546100382,58.0
2435,0.5,0.95,0.55,6.576207875661712,15.0
2436,0.5,0.95,0.55,8.207429234085609,17.0
2437,0.5,0.95,0.55,23.63401384277624,47.0
2438,0.5,0.95,0.55,4.405116564733297,10.0
2439,0.5,0.95,0.55,6.754994229723576,14.0
2440,0.5,0.95,0.55,18.078730621063947,37.0
2441,0.5,0.95,0.55,30.77388011354772,62.0
2442,0.5,0.95,0.55,18.012581804414356,37.0
2443,0.5,0.95,0.55,21.539082743613367,44.0
2444,0.5,0.95,0.55,10.400855233792884,22.0
2445,0.5,0.95,0.55,6.618129150961493,14.0
2446,0.5,0.95,0.55,10.72773584972251,22.0
2447,0.5,0.95,0.55,15.100183793394793,31.0
2448,0.5,0.95,0.55,8.957100780573604,19.0
2449,0.5,0.95,0.55,19.58033380057046,40.0
2450,0.5,0.95,0.55,17.929841476012417,35.0
2451,0.5,0.95,0.55,15.230762268183756,31.0
2452,0.5,0.95,0.55,20.884050412579725,41.0
2453,0.5,0.95,0.55,9.060193851054244,19.0
2454,0.5,0.95,0.55,5.576695469408252,12.0
2455,0.5,0.95,0.55,15.25441197489728,31.0
2456,0.5,0.95,0.55,17.70715759601351,37.0
2457,0.5,0.95,0.55,5.438182103612909,12.0
2458,0.5,0.95,0.55,10.353147113404267,22.0
2459,0.5,0.95,0.55,11.644299212425253,24.0
2460,0.5,0.95,0.55,10.885720075632044,22.0
2461,0.5,0.95,0.55,12.470416317091663,25.0
2462,0.5,0.95,0.55,6.744634400733015,15.0
2463,0.5,0.95,0.55,6.094373480341034,14.0
2464,0.5,0.95,0.55,8.934194648397613,18.0
2465,0.5,0.95,0.55,7.197969973781716,16.0
2466,0.5,0.95,0.55,22.614236953850057,45.0
2467,0.5,0.95,0.55,5.602955445089246,13.0
2468,0.5,0.95,0.55,6.610678509257507,14.0
2469,0.5,0.95,0.55,12.773910287967858,27.0
2470,0.5,0.95,0.55,7.277664102450449,16.0
2471,0.5,0.95,0.55,9.112204801769566,20.0
2472,0.5,0.95,0.55,9.991252593786951,20.0
2473,0.5,0.95,0.55,10.884719375252336,23.0
2474,0.5,0.95,0.55,18.69181749248024,37.0
2475,0.5,0.95,0.55,16.676016875404606,34.0
2476,0.5,0.95,0.55,13.2942571914126,27.0
2477,0.5,0.95,0.55,17.00335093439257,35.0
2478,0.5,0.95,0.55,5.467928464364986,13.0
